Hours_Studied,Attendance,bool_Extracurricular_Activities,Sleep_Hours,Previous_Scores,bool_Internet_Access,Tutoring_Sessions,School_Type_Private,School_Type_Public,Physical_Activity,numeric_Parental_Education_Level,numeric_Distance_from_Home,Exam_Score,numeric_Parental_Involvement,numeric_Access_to_Resources,numeric_Motivation_Level,numeric_Family_Income,numeric_Teacher_Quality,numeric_Peer_Influence,numeric_Learning_Disabilities
21,83,True,7,89,False,0,False,True,2,1,1,65,2,0,0,0,0,0,False
12,65,True,6,86,True,1,False,True,3,2,0,62,1,0,1,1,1,1,False
21,74,False,6,55,True,3,False,True,2,1,0,65,0,1,2,0,1,1,False
17,92,False,7,99,True,1,False,True,2,1,2,68,1,1,1,1,1,0,False
19,90,True,6,51,True,1,False,True,3,2,0,65,0,0,2,0,1,-1,True
19,96,True,5,67,True,4,True,False,1,0,1,72,1,2,1,2,1,0,False
20,61,True,9,54,True,2,True,False,4,2,0,67,2,2,1,2,1,1,False
20,92,False,7,53,True,2,True,False,2,1,2,68,1,0,1,1,2,1,False
14,98,False,7,98,False,0,False,True,3,0,0,68,0,1,1,1,2,1,False
16,92,False,6,86,False,2,True,False,3,1,0,66,1,1,0,1,1,0,True
12,65,True,5,75,True,0,True,False,2,0,1,62,1,2,2,2,1,-1,False
26,63,True,7,55,True,2,False,True,4,0,2,65,1,1,1,1,2,0,False
7,61,True,4,76,True,1,True,False,5,0,2,60,0,2,2,1,1,1,False
27,85,True,8,66,True,2,True,False,4,0,1,70,2,1,1,0,2,0,True
28,85,True,6,64,True,1,False,True,1,0,1,68,1,1,0,0,1,0,False
18,99,True,7,81,True,1,False,True,3,2,0,72,1,2,0,1,1,0,False
4,76,True,8,90,True,2,False,True,2,0,1,63,1,1,1,2,1,1,False
18,73,True,7,72,True,1,True,False,1,0,1,63,1,2,0,1,1,0,True
20,85,True,5,75,True,1,False,True,2,1,0,67,0,1,0,1,1,0,False
17,97,False,5,56,True,2,False,True,3,0,0,69,1,1,0,2,1,1,False
29,92,True,4,91,True,1,False,True,4,0,0,75,2,1,0,2,2,0,False
24,77,False,8,92,True,0,False,True,3,0,1,67,0,1,2,2,1,0,False
14,85,True,5,77,True,2,False,True,3,0,0,69,2,2,1,0,2,1,False
10,94,False,9,59,True,0,False,True,2,2,0,65,0,1,0,1,1,1,False
18,80,True,8,75,False,2,False,True,4,0,0,65,0,2,1,1,1,-1,False
19,69,True,7,55,True,1,False,True,4,1,0,63,1,1,0,0,1,1,False
23,67,False,6,88,True,2,True,False,4,0,0,65,0,1,1,1,1,0,False
17,60,False,6,66,True,0,False,True,2,0,2,58,1,0,1,0,1,1,False
23,89,True,6,66,True,0,True,False,3,0,1,70,2,2,0,0,2,1,False
32,64,True,6,97,True,1,False,True,5,1,1,66,0,0,1,1,0,0,False
25,70,False,9,71,False,2,False,True,2,1,0,63,1,0,1,0,1,-1,False
20,72,True,6,89,True,1,True,False,3,0,2,62,1,0,0,0,1,-1,False
19,82,True,8,82,True,2,True,False,3,1,1,69,1,1,2,1,1,1,False
18,76,False,9,66,True,1,False,True,3,0,0,66,1,1,2,2,2,1,False
27,87,False,6,56,True,0,False,True,2,0,1,68,2,0,1,0,2,0,False
16,62,True,8,90,True,2,False,True,2,2,2,62,0,1,0,2,1,0,False
20,65,False,6,88,True,0,False,True,4,0,0,64,2,1,1,1,2,-1,True
20,80,True,7,58,False,0,False,True,2,1,0,65,1,2,0,1,1,0,False
17,73,True,6,62,True,2,True,False,3,1,2,64,1,2,0,0,1,-1,False
12,72,False,6,88,True,2,False,True,3,0,0,65,1,1,2,2,1,1,False
22,63,True,7,99,True,3,True,False,4,0,1,65,1,1,0,1,1,0,False
20,96,True,5,92,True,0,False,True,3,1,0,70,0,1,1,1,1,0,False
23,88,False,8,84,True,2,True,False,3,2,0,71,0,2,2,1,1,1,True
17,65,True,5,96,True,2,False,True,3,1,1,65,1,1,0,1,2,1,False
27,63,False,5,64,False,1,False,True,4,2,0,67,2,1,1,2,2,1,False
15,99,True,7,50,False,4,False,True,2,0,1,68,0,2,2,0,1,1,False
30,87,True,6,66,True,1,False,True,4,0,0,73,2,2,0,1,1,0,False
10,77,False,8,99,True,0,False,True,4,0,0,64,1,2,1,1,2,0,True
23,88,False,7,94,False,3,True,False,1,0,0,71,2,2,0,0,1,1,False
23,90,False,5,53,True,2,True,False,2,0,0,70,1,2,1,1,2,1,False
15,91,False,8,75,True,4,False,True,1,0,0,68,0,2,1,1,1,0,False
23,79,True,7,54,True,2,True,False,4,1,1,68,2,1,1,0,1,0,False
28,77,True,7,89,True,3,False,True,3,0,2,68,0,2,1,0,1,1,True
7,60,True,10,69,True,0,True,False,3,1,1,59,1,2,0,0,1,1,False
23,97,True,9,96,True,2,True,False,4,1,0,74,1,1,1,1,2,0,False
5,84,True,7,53,False,1,False,True,3,2,1,62,1,1,0,0,2,1,False
14,68,True,5,87,True,2,False,True,3,0,2,64,2,0,2,1,1,1,False
30,97,False,5,70,True,0,False,True,2,2,0,76,2,2,1,2,1,1,False
17,97,True,9,63,True,2,False,True,2,0,0,70,2,1,1,0,1,1,False
13,100,False,6,76,False,0,False,True,5,2,0,69,2,1,1,0,0,1,False
32,100,True,5,67,False,4,False,True,3,0,2,74,0,2,1,1,1,1,False
9,70,False,8,82,False,2,False,True,2,0,0,62,2,1,0,2,2,-1,False
14,94,False,9,83,True,2,False,True,3,2,1,70,1,1,2,0,2,1,False
29,93,True,9,54,False,4,False,True,3,0,0,71,0,1,1,0,2,1,False
31,69,True,6,80,True,4,False,True,2,1,0,68,1,0,0,1,1,-1,False
19,64,True,8,86,True,3,True,False,3,2,0,66,2,0,0,2,1,0,False
13,99,False,7,54,True,3,False,True,3,0,2,67,0,1,2,2,1,-1,False
33,72,False,8,83,True,3,True,False,4,0,0,71,2,1,0,0,2,0,False
30,95,True,7,90,True,3,False,True,1,0,1,74,1,1,1,1,1,0,False
24,60,True,6,92,True,3,False,True,2,1,0,65,0,1,0,1,1,1,False
15,61,True,9,52,True,1,True,False,3,0,1,60,2,0,1,1,1,0,False
20,79,True,7,85,True,2,False,True,2,1,1,69,2,2,0,1,1,0,False
19,70,True,6,90,True,2,True,False,3,0,1,65,1,1,0,0,1,1,False
22,88,True,7,70,True,3,False,True,2,0,0,69,1,0,1,0,1,1,False
29,83,True,6,77,True,1,False,True,4,0,0,70,1,0,2,1,1,0,False
25,63,True,8,63,True,0,True,False,1,2,0,65,2,0,1,1,2,1,True
14,67,True,7,66,True,0,False,True,4,0,2,57,0,0,0,0,1,0,False
28,76,True,6,75,True,0,False,True,2,0,0,68,1,1,0,1,2,1,False
22,67,False,10,58,True,2,False,True,3,2,0,67,2,2,1,2,0,0,False
24,92,False,5,69,True,2,True,False,4,0,0,70,1,1,1,1,1,-1,False
29,77,True,8,65,True,1,False,True,3,0,0,68,1,1,1,1,1,0,False
13,64,True,7,62,True,1,False,True,1,1,1,62,2,2,1,0,1,0,False
20,79,True,5,74,True,1,False,True,5,0,2,67,2,1,1,0,1,0,False
17,64,True,6,92,True,0,True,False,1,2,0,66,2,2,1,1,1,1,False
11,65,True,5,62,True,2,False,True,2,1,2,60,1,0,1,1,2,0,False
35,94,True,7,63,True,1,False,True,2,1,0,75,2,1,1,0,2,1,False
9,97,True,7,57,True,4,False,True,5,0,2,67,0,1,1,1,2,0,False
20,93,False,10,97,True,1,False,True,2,2,1,71,1,2,1,0,1,0,False
24,73,True,6,82,True,0,False,True,2,0,0,63,0,0,1,1,1,-1,True
21,71,True,9,55,True,2,False,True,1,2,1,67,2,1,0,2,2,1,False
19,82,False,8,82,True,2,True,False,4,2,0,68,2,1,0,0,1,-1,False
12,89,True,4,59,True,2,False,True,4,0,0,65,2,0,0,0,2,-1,False
21,100,False,6,94,False,1,False,True,3,1,1,72,0,2,1,2,1,1,False
15,65,False,8,62,True,1,False,True,4,0,1,61,1,1,1,1,1,0,False
7,62,False,7,90,True,1,False,True,5,1,1,60,0,2,1,1,0,0,False
27,88,True,7,60,True,2,False,True,2,0,0,72,2,2,1,0,1,1,False
26,93,True,6,78,True,2,False,True,3,2,2,72,1,1,1,1,1,0,False
20,94,True,6,96,True,2,True,False,3,1,0,70,0,1,1,1,1,-1,False
21,87,False,7,65,True,2,False,True,3,1,0,67,0,1,2,1,1,-1,True
26,98,False,10,54,True,0,True,False,1,2,0,71,1,1,1,0,2,0,False
21,80,True,6,78,True,0,True,False,2,2,0,66,1,0,1,1,1,-1,False
25,97,False,6,59,True,0,False,True,2,0,0,72,2,2,0,0,2,1,False
18,99,True,7,86,False,1,False,True,4,0,1,70,1,1,1,2,1,0,False
28,94,True,5,80,True,2,False,True,2,0,1,71,1,0,1,2,1,-1,False
22,72,True,8,67,True,2,False,True,4,1,2,64,0,0,2,1,1,-1,False
21,68,True,5,85,False,3,False,True,2,1,1,66,1,1,1,2,1,1,False
12,82,False,5,62,True,2,False,True,4,0,0,64,2,0,0,1,1,1,False
22,78,True,5,96,True,0,False,True,3,0,1,67,1,1,1,0,1,0,False
15,95,False,5,67,True,3,False,True,3,0,1,67,0,0,2,1,1,1,False
16,64,False,9,88,True,1,False,True,3,0,0,64,2,0,1,1,2,1,False
15,70,False,8,63,True,0,True,False,4,0,1,61,0,1,0,1,1,1,False
14,90,True,8,86,True,4,True,False,2,0,0,99,2,2,1,1,1,-1,False
33,64,False,8,52,False,3,False,True,4,0,0,67,1,1,0,2,1,1,False
28,73,True,7,65,True,3,False,True,3,2,0,72,1,2,2,2,2,1,False
32,75,False,7,55,True,1,False,True,4,0,1,66,0,0,1,1,1,0,False
13,85,True,9,73,True,3,False,True,2,2,1,68,0,2,2,1,2,1,False
20,66,False,9,72,True,1,False,True,1,1,0,64,2,0,0,1,2,1,False
12,94,False,5,68,True,1,False,True,2,0,0,69,2,2,2,2,1,0,False
16,78,False,10,99,True,0,False,True,4,0,2,65,1,2,0,0,1,1,False
14,97,False,5,62,False,1,False,True,4,2,2,66,0,2,1,1,1,0,True
27,79,True,6,90,True,3,False,True,4,0,0,73,2,2,0,1,2,1,False
26,66,True,7,67,True,3,False,True,4,0,1,66,1,1,2,1,1,-1,False
24,60,True,10,60,True,3,True,False,2,2,0,65,1,1,0,0,2,0,False
34,81,True,9,82,True,1,False,True,2,0,0,71,1,1,0,1,2,-1,False
11,64,True,8,67,False,1,False,True,2,1,0,58,1,0,2,1,1,0,True
28,76,False,9,91,True,0,True,False,3,0,1,68,1,1,1,0,2,0,False
27,84,False,8,98,True,0,False,True,4,0,1,69,1,1,1,0,1,0,False
14,71,True,6,61,True,0,False,True,3,2,0,63,2,0,0,0,1,1,False
26,67,True,8,56,True,1,False,True,5,1,0,66,1,1,1,1,1,-1,False
22,91,True,7,66,False,0,False,True,3,1,0,69,1,1,1,2,2,-1,False
19,98,True,6,73,True,3,True,False,3,1,0,69,1,0,1,0,1,-1,False
15,64,False,9,65,True,2,False,True,2,0,0,63,2,1,1,1,1,0,False
16,66,True,7,99,True,1,False,True,3,1,0,65,0,2,1,0,1,1,False
32,98,False,5,89,True,2,True,False,3,1,0,76,0,2,1,2,0,1,False
20,62,True,6,98,True,0,False,True,3,2,0,67,2,1,2,2,2,0,False
25,99,False,8,69,False,1,False,True,3,2,1,70,0,1,1,0,2,1,False
15,60,False,9,65,True,1,False,True,5,1,1,60,1,0,1,1,2,-1,False
15,95,False,8,70,True,2,False,True,3,0,0,68,2,0,1,2,2,0,True
26,72,True,8,76,True,1,False,True,3,2,0,68,1,1,1,1,1,-1,False
12,98,True,6,87,True,2,True,False,3,2,0,70,0,2,1,0,1,0,False
18,73,True,7,94,True,1,True,False,3,2,1,68,1,2,2,2,1,0,False
20,86,False,7,73,True,3,False,True,3,0,0,69,2,2,1,0,0,0,True
21,63,True,7,64,True,0,False,True,3,0,0,62,1,1,1,0,1,-1,False
19,70,False,7,66,True,1,True,False,4,1,1,64,2,0,1,2,0,0,False
22,91,False,6,85,True,2,True,False,2,0,1,71,2,1,0,1,1,1,False
24,81,True,8,78,True,1,False,True,2,0,0,68,1,1,1,0,1,1,False
24,97,False,5,74,True,0,False,True,5,0,0,72,2,1,2,1,0,0,False
14,77,True,5,60,True,1,True,False,3,2,2,64,1,1,0,2,2,-1,False
18,95,True,6,94,True,6,False,True,3,0,2,73,1,2,1,0,2,0,False
27,78,False,8,89,True,0,False,True,3,2,0,69,1,2,0,0,1,0,False
25,99,False,8,57,True,1,True,False,3,2,1,70,0,1,1,1,0,1,False
12,98,False,4,68,True,3,False,True,2,0,0,69,1,2,1,0,2,0,False
22,73,False,8,77,True,1,False,True,3,0,2,64,1,0,1,2,1,0,False
8,95,False,7,73,True,2,True,False,2,1,0,66,1,1,0,1,1,0,False
20,94,True,6,70,True,1,False,True,2,0,1,69,1,1,2,1,1,0,False
31,68,False,7,86,True,1,True,False,3,0,1,68,2,1,0,0,1,1,False
14,85,True,5,53,True,4,False,True,3,0,0,65,1,0,1,1,1,0,False
15,63,True,7,74,True,4,False,True,2,0,1,62,2,0,1,0,1,-1,False
25,93,True,5,63,True,2,False,True,2,2,0,75,2,2,1,2,1,1,False
11,67,True,6,54,True,0,False,True,3,0,0,60,1,1,0,0,1,1,False
16,63,True,6,73,True,0,False,True,4,1,0,63,1,2,1,1,1,0,False
24,76,True,8,59,True,2,False,True,4,1,2,66,1,0,1,1,1,1,False
16,83,True,7,63,True,0,False,True,3,2,0,67,2,1,1,1,1,0,False
19,94,True,8,75,True,1,False,True,3,1,1,68,0,1,1,1,1,-1,False
24,99,True,5,99,True,0,False,True,3,0,1,72,1,1,1,0,1,1,False
23,78,False,7,84,True,0,True,False,3,1,0,66,0,1,2,0,1,0,False
22,62,True,8,64,True,0,False,True,3,2,0,63,1,1,1,0,1,0,False
18,90,True,9,69,True,1,True,False,3,1,1,71,1,2,1,2,2,1,False
22,83,True,5,70,True,2,False,True,3,1,2,67,0,1,2,0,1,1,False
19,78,True,6,58,True,1,False,True,3,2,0,66,1,1,1,0,1,0,False
23,72,False,8,58,False,2,True,False,2,1,0,66,2,1,1,0,2,1,False
17,80,False,9,57,True,4,False,True,2,1,0,68,2,2,1,0,1,1,False
19,74,False,7,76,True,1,False,True,3,1,0,66,1,1,2,2,1,0,False
14,90,True,5,84,True,0,False,True,3,2,0,68,2,1,1,0,1,-1,False
20,82,True,5,80,True,3,False,True,1,1,0,68,2,1,1,0,1,0,True
15,95,True,7,99,True,0,False,True,2,0,0,68,0,1,0,2,2,0,False
13,82,False,8,56,True,2,True,False,3,2,0,66,1,2,0,0,2,0,False
22,70,False,7,99,True,1,True,False,2,0,1,66,2,0,1,0,2,1,False
21,94,False,5,73,True,0,False,True,3,2,2,70,1,2,0,1,2,0,False
25,82,True,9,61,True,1,False,True,2,0,0,68,2,1,0,2,1,-1,False
17,68,True,6,97,True,2,False,True,3,0,1,65,1,1,2,2,0,-1,False
22,85,True,8,73,True,1,True,False,3,1,0,70,0,2,2,1,1,1,False
23,74,False,4,67,True,3,True,False,5,0,2,66,1,1,1,2,1,-1,False
23,94,True,9,61,False,0,False,True,1,2,1,68,1,2,1,1,1,-1,True
15,78,True,6,63,True,1,True,False,2,1,1,64,1,1,2,1,1,0,True
21,89,False,9,99,True,0,True,False,3,0,0,69,1,1,1,1,1,-1,False
22,64,False,8,65,True,2,True,False,4,2,0,65,1,1,0,1,1,0,False
20,76,True,5,99,False,3,False,True,3,2,0,69,1,2,0,1,2,-1,False
7,99,True,7,67,False,1,True,False,4,0,0,66,0,2,0,2,2,0,False
21,92,False,9,62,True,1,False,True,2,0,0,68,2,0,1,1,0,1,False
33,66,True,6,59,True,3,False,True,2,2,0,70,1,1,1,2,1,1,False
18,71,False,9,71,True,1,False,True,3,0,1,65,2,1,1,1,2,1,False
16,73,True,8,62,True,0,True,False,2,0,0,65,2,1,1,2,2,0,False
22,86,False,9,85,True,1,False,True,3,2,0,68,1,0,1,1,1,-1,False
22,90,False,7,62,True,0,False,True,3,1,0,67,0,1,0,1,1,1,False
27,90,False,7,92,True,0,True,False,3,0,0,72,2,2,1,0,1,0,False
12,80,True,10,92,True,1,False,True,3,2,1,70,2,2,2,2,2,1,False
24,92,True,8,64,True,1,True,False,3,1,0,72,0,2,2,2,2,0,False
24,77,True,7,88,True,1,False,True,5,1,0,71,2,2,0,2,1,-1,False
19,65,False,8,93,True,1,True,False,4,1,0,64,0,1,0,1,2,0,False
22,83,True,6,80,True,2,False,True,5,0,1,69,0,2,1,1,1,1,False
26,98,True,7,68,True,4,False,True,1,0,0,73,1,1,1,0,1,1,False
25,92,True,9,72,True,1,False,True,5,2,2,70,0,2,1,0,1,-1,False
13,83,False,7,89,True,1,False,True,4,2,0,68,2,1,1,0,1,0,False
25,86,False,6,65,True,2,False,True,5,0,1,71,2,1,1,1,2,1,False
20,97,False,6,67,True,1,True,False,3,2,0,71,1,2,0,0,2,1,False
20,77,True,7,58,True,0,False,True,3,0,0,66,0,2,2,2,1,0,False
20,73,False,6,70,True,3,False,True,4,0,0,68,1,2,0,2,2,0,False
19,99,True,5,54,True,0,False,True,2,2,0,70,1,2,0,1,1,0,False
27,95,False,5,66,True,3,False,True,4,0,0,72,1,1,0,1,1,0,False
19,73,True,9,69,True,1,False,True,4,2,0,66,0,2,2,0,0,1,False
13,79,True,7,63,False,3,True,False,2,0,0,65,1,2,0,2,1,0,False
18,77,True,7,55,False,3,True,False,3,0,0,66,1,2,2,2,1,0,True
21,66,True,6,76,True,3,True,False,1,0,1,65,2,1,0,0,1,0,False
27,98,True,6,93,True,0,True,False,4,0,1,72,2,0,0,0,1,0,False
24,76,True,6,67,True,2,False,True,3,1,0,68,1,1,1,2,1,-1,False
15,95,True,7,62,True,0,False,True,3,1,0,68,1,1,2,2,1,-1,False
35,68,True,5,64,True,0,False,True,4,0,0,67,0,2,1,2,0,1,True
22,82,True,9,93,True,2,False,True,2,0,0,68,1,1,0,0,1,0,False
28,61,False,7,76,True,1,False,True,4,0,1,67,2,1,2,1,2,1,False
19,91,False,7,57,True,3,False,True,3,0,1,69,1,2,0,2,2,-1,False
23,83,False,8,85,True,2,True,False,2,0,0,65,0,0,1,0,1,0,True
25,85,False,8,58,True,2,False,True,4,1,0,70,1,1,1,1,2,0,False
27,62,False,6,53,True,1,False,True,2,0,1,64,2,1,0,1,1,1,False
26,68,False,8,63,True,2,False,True,3,0,0,66,1,1,1,0,2,1,False
25,63,False,8,58,True,1,False,True,1,1,0,64,0,1,1,2,1,1,False
18,72,True,7,80,True,1,False,True,2,0,1,66,2,2,2,2,2,-1,True
17,85,True,9,74,True,1,True,False,2,0,0,67,1,1,1,1,1,0,False
22,83,True,8,86,True,3,False,True,4,0,0,68,1,0,1,1,0,-1,False
26,84,False,8,76,True,5,False,True,2,0,1,71,1,1,1,1,2,0,False
19,82,False,9,71,True,1,True,False,3,1,0,67,2,0,1,0,2,0,False
26,71,True,7,76,True,3,False,True,2,2,1,69,2,1,1,0,1,1,False
29,70,True,7,72,True,1,False,True,4,1,0,67,1,0,0,1,1,1,False
15,65,True,8,52,True,4,True,False,3,0,1,61,0,2,1,0,1,0,True
15,94,False,7,84,True,0,False,True,2,0,1,68,1,1,1,1,2,1,False
19,85,True,8,98,True,2,True,False,4,0,0,67,0,0,1,1,0,0,False
22,67,True,6,71,True,1,False,True,4,1,1,64,0,1,0,1,2,0,False
17,67,True,4,71,True,3,False,True,2,0,1,63,1,1,1,1,2,-1,False
28,95,False,8,52,True,3,False,True,4,1,0,72,0,1,2,2,2,-1,False
23,90,False,5,95,True,2,False,True,2,0,1,69,2,1,0,0,1,-1,False
20,86,False,6,96,True,1,False,True,2,0,2,66,0,2,1,2,0,0,True
11,76,True,8,91,True,1,True,False,3,1,0,64,1,1,0,2,2,0,True
12,70,True,8,55,True,2,False,True,4,0,0,61,0,1,1,1,2,-1,False
22,99,True,9,95,True,2,False,True,4,0,0,71,1,2,1,0,0,-1,True
7,92,True,4,51,True,0,False,True,1,0,0,63,0,1,1,2,1,1,False
26,72,False,7,72,True,2,False,True,4,0,0,65,1,0,0,1,0,0,False
19,94,True,7,75,True,2,False,True,5,1,0,71,2,0,1,2,1,-1,False
39,90,False,8,92,True,2,True,False,1,0,0,78,2,2,2,1,2,0,False
34,72,True,9,88,True,1,True,False,3,2,0,73,1,2,0,2,1,1,False
19,77,False,5,90,True,1,True,False,3,1,0,65,0,1,0,0,2,0,False
19,67,True,7,93,True,0,False,True,4,2,0,66,0,1,2,1,1,1,False
26,64,True,8,74,True,3,False,True,2,0,0,66,2,0,0,1,2,0,False
30,89,False,6,89,True,3,False,True,3,2,1,74,1,1,1,2,1,0,False
10,71,False,10,53,True,4,True,False,3,0,0,62,1,0,0,2,1,1,False
9,93,True,6,72,True,1,False,True,2,1,0,66,2,0,0,1,1,1,False
16,100,False,7,52,True,4,False,True,4,0,0,71,2,2,1,0,1,-1,False
23,63,True,5,96,True,2,False,True,2,0,0,67,2,1,1,2,1,0,False
23,79,True,7,98,True,0,False,True,4,1,0,69,2,0,0,1,2,0,False
26,92,False,4,54,True,2,False,True,4,0,1,72,1,2,1,2,1,1,False
13,92,True,7,77,True,2,False,True,4,2,0,72,2,2,1,2,1,1,False
6,90,True,9,66,True,2,False,True,2,0,2,65,1,1,1,1,2,1,False
25,74,False,5,67,True,1,False,True,5,2,0,71,2,2,2,1,1,1,False
15,78,False,5,73,True,0,True,False,1,1,0,64,1,1,1,2,2,1,True
8,84,True,9,56,True,1,False,True,2,0,1,61,1,0,0,0,1,1,False
21,99,True,9,59,True,1,False,True,2,1,1,69,1,0,0,2,2,-1,False
25,73,True,5,79,True,1,True,False,5,0,1,65,0,1,1,0,1,0,False
19,97,True,10,51,True,3,False,True,4,1,2,69,1,0,2,0,2,0,False
17,71,False,8,80,True,2,False,True,3,0,0,64,1,1,0,2,0,0,False
19,100,True,9,66,True,1,False,True,4,2,1,69,1,0,2,2,1,-1,True
18,87,True,6,92,True,1,True,False,4,0,0,68,1,1,0,0,1,0,False
12,79,False,9,80,True,1,False,True,2,1,1,63,1,0,0,2,1,1,False
16,85,False,7,85,True,1,False,True,2,0,0,66,0,1,2,1,2,0,False
22,71,True,8,63,True,2,False,True,2,0,1,66,2,1,1,1,2,-1,False
21,65,False,6,100,True,3,False,True,4,2,0,67,1,1,1,1,1,0,False
14,65,True,5,72,True,3,True,False,2,0,0,62,1,2,0,0,2,-1,False
19,74,True,7,68,True,2,False,True,2,0,0,66,1,2,1,0,2,-1,False
7,91,False,7,94,False,3,False,True,3,2,1,68,2,1,2,2,1,0,False
21,84,True,6,52,True,2,False,True,5,0,1,68,1,1,1,2,2,-1,False
29,64,False,9,77,True,0,False,True,2,0,1,63,0,1,1,0,2,-1,False
11,94,True,10,61,True,1,False,True,3,1,1,66,2,0,1,1,0,0,False
22,98,True,7,60,True,1,False,True,1,0,0,72,2,1,1,2,1,1,False
28,87,False,6,52,True,4,True,False,3,2,0,70,1,1,1,0,0,0,False
17,67,False,10,71,True,1,False,True,3,0,0,63,2,0,1,1,1,1,False
16,79,False,8,89,True,0,True,False,4,0,0,65,1,1,1,0,2,0,False
8,86,True,8,98,True,1,True,False,1,1,0,65,2,0,0,0,1,0,False
21,61,False,9,81,True,1,True,False,3,2,0,66,2,2,1,1,1,0,False
32,61,True,7,69,True,0,False,True,3,0,1,68,2,1,2,2,1,1,False
22,65,True,7,88,False,2,False,True,4,1,0,64,1,0,0,1,1,1,False
20,70,False,9,75,True,3,False,True,4,1,1,66,2,1,0,1,1,0,False
22,77,True,8,68,True,3,False,True,4,0,1,68,0,1,1,2,2,1,False
20,79,True,6,59,True,0,False,True,2,0,1,64,0,1,1,0,1,1,False
15,66,False,6,90,True,2,False,True,3,1,2,62,1,1,0,1,1,-1,False
25,87,True,6,75,False,0,True,False,2,0,0,67,1,1,1,0,1,0,True
21,84,False,9,98,True,1,False,True,3,0,1,67,0,2,1,0,1,-1,False
20,72,False,9,90,True,1,True,False,2,2,1,65,1,1,0,1,1,0,False
14,61,True,10,71,False,2,False,True,4,0,0,59,0,1,1,0,1,0,False
28,63,True,6,87,True,0,False,True,2,0,1,66,1,2,0,0,1,1,False
24,76,False,7,73,True,4,False,True,2,0,0,68,2,0,1,1,1,0,False
17,66,False,6,54,True,2,False,True,3,0,0,63,2,1,1,2,0,1,True
26,75,True,7,76,True,2,False,True,3,1,0,68,1,0,1,1,1,0,False
17,85,True,8,93,True,2,False,True,3,1,2,68,2,0,0,1,2,1,False
15,82,True,7,93,True,3,False,True,2,0,1,66,1,1,1,0,2,-1,False
23,85,True,8,51,True,0,False,True,4,1,0,68,2,1,0,2,0,-1,False
9,94,False,6,66,True,0,False,True,3,1,0,66,2,0,0,0,2,1,False
13,90,False,4,99,True,1,False,True,4,1,1,69,1,2,2,2,1,0,True
8,82,True,5,86,False,0,False,True,3,2,0,64,1,2,1,0,1,-1,False
19,74,False,7,86,True,1,True,False,3,2,0,68,1,1,2,2,1,1,False
19,75,False,10,88,True,0,False,True,2,0,0,66,1,2,0,0,2,1,False
18,95,False,6,81,True,0,False,True,3,0,0,68,1,1,1,0,1,1,True
14,62,True,7,79,True,2,True,False,2,0,1,62,1,2,0,1,1,1,False
13,100,True,8,73,True,1,False,True,3,2,0,68,1,0,0,0,1,0,False
23,87,False,6,72,True,1,True,False,3,1,1,69,1,2,1,0,2,-1,False
17,87,True,6,94,True,2,True,False,3,0,1,70,2,2,1,0,1,0,False
22,62,True,7,70,True,4,False,True,2,1,0,65,2,1,0,0,1,-1,False
15,84,True,6,92,True,3,False,True,3,1,0,68,0,1,1,1,1,1,False
21,79,False,4,92,True,0,False,True,2,2,0,67,1,2,0,0,1,-1,False
28,64,True,6,89,True,0,False,True,4,1,2,64,0,1,1,0,0,0,False
18,96,True,8,57,True,1,False,True,2,0,0,67,1,0,1,1,1,-1,False
22,82,False,9,66,True,1,True,False,3,0,1,66,2,0,1,0,2,-1,False
19,77,True,9,92,True,2,False,True,4,0,0,67,2,0,1,0,1,1,False
20,63,True,6,94,False,2,False,True,3,0,2,63,1,1,1,1,1,0,False
18,89,True,6,52,True,3,False,True,3,0,1,69,1,1,1,2,2,1,False
19,88,False,6,66,True,3,False,True,2,0,0,70,2,2,1,1,1,1,False
21,85,True,7,93,True,0,False,True,4,0,1,70,2,1,1,2,1,0,False
14,80,False,6,62,True,0,True,False,2,2,0,65,2,1,1,2,1,-1,False
14,77,False,7,99,True,2,False,True,2,2,1,64,0,0,0,1,1,1,False
12,84,True,6,74,True,1,False,True,3,1,1,67,1,2,2,1,2,-1,False
10,69,False,8,97,True,1,True,False,3,0,0,61,0,1,1,1,1,-1,False
13,98,True,6,71,True,1,True,False,1,1,0,70,1,2,1,0,2,1,False
21,84,False,6,66,True,2,True,False,4,1,2,68,2,0,2,2,1,1,True
15,72,True,8,68,True,0,False,True,2,0,0,64,1,1,2,1,1,1,False
23,78,False,8,94,True,1,True,False,2,0,1,68,2,1,1,2,1,0,True
20,92,False,7,67,True,1,False,True,5,0,0,68,1,0,0,1,1,1,False
24,72,True,8,73,True,1,False,True,2,1,1,65,0,1,0,0,1,1,False
25,87,True,10,97,True,4,True,False,3,0,0,69,0,1,1,0,0,0,True
14,73,False,8,58,True,2,False,True,2,1,1,63,1,2,1,0,2,-1,False
23,92,True,10,71,True,1,False,True,3,1,0,69,0,1,1,0,1,0,False
15,65,True,7,56,False,3,True,False,3,0,0,61,2,0,1,2,1,1,True
21,91,True,9,79,True,2,True,False,3,1,2,69,0,2,1,0,1,0,False
12,63,False,9,70,True,1,False,True,3,1,0,62,2,1,0,2,0,1,False
9,61,True,7,53,True,0,False,True,2,2,2,58,0,2,1,1,1,1,True
18,96,True,6,92,True,2,False,True,3,0,2,71,1,2,1,1,1,1,False
